E06000054,E07000181,1
E06000054,E06000018,2
E06000054,W06000008,2
E06000054,E09000020,1
E06000054,E06000051,1
E06000054,E07000126,1
E06000054,E06000042,1
E06000054,E07000011,2
E06000054,E08000025,1
E06000054,E07000188,2
E06000054,E07000177,1
E06000054,E07000078,2
E06000054,E06000023,3
E06000054,E06000043,3
E06000054,E08000003,1
E06000054,E09000033,2
E06000054,E09000001,2
E06000054,E09000008,1
E06000054,E07000111,1
E06000054,E07000221,1
E06000054,E07000049,1
E06000054,E07000050,6
E06000054,E07000091,4
E06000054,E07000084,2
E06000054,E07000180,1
E06000054,E06000036,2
E06000054,E07000004,1
E06000054,E06000007,2
E06000054,E06000045,2
E06000054,E07000094,1
E06000054,E09000012,1
E06000054,E07000087,2
E06000054,E08000007,1
E06000054,E07000053,1
E06000054,E06000013,2
E06000054,E07000207,1
E06000054,E06000052,3
E06000054,E09000027,1
E06000054,E06000050,1
E06000054,E07000040,1
E06000054,E08000022,1
E06000054,E07000052,1
E06000054,E07000189,2
E06000054,E09000018,1
E06000054,E07000212,1
E06000054,W06000012,1
E06000054,E07000083,1
E06000054,E06000015,1
E06000054,E09000030,1
E06000054,E08000035,1
E06000054,E07000067,1
E09000019,E07000210,4
E09000019,E08000035,10
E09000019,E09000007,69
E09000019,E09000030,47
E09000019,E07000092,4
E09000019,E07000103,153
E09000019,E08000003,13
E09000019,E07000141,2
E09000019,E07000089,2
E09000019,E07000243,3
E09000019,E06000031,3
E09000019,E06000016,6
E09000019,E07000116,7
E09000019,E07000148,1
E09000019,E09000008,23
E09000019,E07000149,1
E09000019,E09000013,12
E09000019,E09000012,48
E09000019,E08000012,4
E09000019,E07000112,4
E09000019,E06000049,6
E09000019,E07000061,2
E09000019,E06000039,10
E09000019,E09000010,54
E09000019,E07000093,3
E09000019,E06000023,9
E09000019,E07000126,1
E09000019,E09000023,15
E09000019,E09000015,19
E09000019,E08000032,2
E09000019,E07000007,2
E09000019,E09000025,19
E09000019,E08000023,3
E09000019,E09000018,16
E09000019,E09000003,31
E09000019,E09000021,10
E09000019,E09000033,86
E09000019,E08000026,1
E09000019,E09000022,15
E09000019,E09000024,12
E09000019,E06000035,6
E09000019,E07000239,4
E09000019,W06000010,3
E09000019,E06000056,7
E09000019,E07000227,9
E09000019,W06000002,2
E09000019,E09000017,6
E09000019,E06000043,22
E09000019,E07000068,3
E09000019,E07000155,1
E09000019,E07000064,2
E09000019,E07000170,3
E09000019,E07000082,3
E09000019,E08000009,4
E09000019,E07000099,2
E09000019,E07000040,2
E09000019,E07000046,2
E09000019,E07000115,4
E09000019,E07000225,1
E09000019,E09000001,76
E09000019,E09000028,14
E09000019,E07000237,1
E09000019,E07000072,6
E09000019,E09000005,18
E09000019,E09000011,7
E09000019,E07000048,2
E09000019,E07000135,1
E09000019,E07000198,1
E09000019,E07000151,3
E09000019,E06000052,4
E09000019,E07000090,1
E09000019,E07000242,5
E09000019,E09000016,9
E09000019,E09000004,6
E09000019,E09000009,15
E09000019,E09000020,14
E09000019,E09000014,20
E09000019,E06000037,6
E09000019,E06000012,1
E09000019,E07000202,2
E09000019,E07000036,1
E09000019,E08000019,6
E09000019,E09000026,13
E09000019,E06000054,2
E09000019,E08000015,6
E09000019,E07000211,6
E09000019,E09000027,8
E09000019,W06000005,2
E09000019,E07000228,4
E09000019,E07000102,2
E09000019,E07000234,2
E09000019,E07000004,3
E09000019,E07000052,3
E09000019,E08000025,11
E09000019,E08000004,5
E09000019,E07000212,2
E09000019,E07000106,3
E09000019,E06000050,5
E09000019,E07000224,2
E09000019,E06000026,1
E09000019,E07000179,5
E09000019,E06000028,5
E09000019,E09000006,10
E09000019,E07000107,1
E09000019,E06000033,7
E09000019,E06000042,7
E09000019,E07000216,2
E09000019,E07000154,6
E09000019,E07000223,3
E09000019,E07000240,3
E09000019,E06000019,1
E09000019,E06000014,7
E09000019,E08000017,4
E09000019,E07000125,1
E09000019,E07000073,2
E09000019,E07000207,3
E09000019,E08000034,3
E09000019,E07000098,5
E09000019,E06000045,2
E09000019,E09000031,10
E09000019,E07000173,4
E09000019,E07000084,6
E09000019,E07000153,2
E09000019,E08000018,1
E09000019,E06000044,2
E09000019,E08000024,2
E09000019,E06000038,1
E09000019,E08000028,1
E09000019,E07000241,4
E09000019,E07000008,2
E09000019,,2
E09000019,E07000220,4
E09000019,E08000027,4
E09000019,E06000036,2
E09000019,E07000066,1
E09000019,E06000011,3
E09000019,E09000032,14
E09000019,W06000004,1
E09000019,E07000076,2
E09000019,E07000178,1
E09000019,E07000209,4
E09000019,E06000034,2
E09000019,E06000024,4
E09000019,W06000011,3
E09000019,E07000118,2
E09000019,E07000215,4
E09000019,E07000012,1
E09000019,E07000129,2
E09000019,E07000143,2
E09000019,E07000163,1
E09000019,E07000067,3
E09000019,E06000015,3
E09000019,E08000001,1
E09000019,W06000022,1
E09000019,E07000114,4
E09000019,E08000005,1
E09000019,E07000033,3
E09000019,E08000036,1
E09000019,E07000010,3
E09000019,E07000069,1
E09000019,E07000065,4
E09000019,E07000119,2
E09000019,W06000016,1
E09000019,E08000006,2
E09000019,E07000217,3
E09000019,E07000041,1
E09000019,E07000095,2
E09000019,E06000022,3
E09000019,E07000128,1
E09000019,E07000229,3
E09000019,E07000113,1
E09000019,E09000029,3
E09000019,E06000041,6
E09000019,E07000194,1
E09000019,E07000085,3
E09000019,E07000063,1
E09000019,E07000203,2
E09000019,E07000047,1
E09000019,E07000096,3
E09000019,E07000110,1
E09000019,E07000176,1
E09000019,E06000010,3
E09000019,E07000039,2
E09000019,E08000022,2
E09000019,E07000086,2
E09000019,E07000130,3
E09000019,E07000077,2
E09000019,E06000051,5
E09000019,E06000018,3
E09000019,E07000238,3
E09000019,E08000014,3
E09000019,E07000180,1
E09000019,E07000150,1
E09000019,E07000165,2
E09000019,E07000222,1
E09000019,E07000226,2
E09000019,E07000133,1
E09000019,W06000001,1
E09000019,E06000032,6
E09000019,E06000047,3
E09000019,E07000138,2
E09000019,E07000111,4
E09000019,E08000021,1
E09000019,E07000006,2
E09000019,E06000007,3
E09000019,E07000091,1
E09000019,E06000046,1
E09000019,E07000079,4
E09000019,E07000146,2
E09000019,E09000002,3
E09000019,E08000030,2
E09000019,E06000055,1
E09000019,E07000105,2
E09000019,E07000070,3
E09000019,E07000108,2
E09000019,E07000011,3
E09000019,E07000142,1
E09000019,W06000015,3
E09000019,E06000040,1
E09000019,E07000201,1
E09000019,E07000139,2
E09000019,E07000181,1
E09000019,E07000205,1
E09000019,E07000236,1
E09000019,E06000004,1
E09000019,E06000057,1
E09000019,E07000156,1
E09000019,E07000094,1
E09000019,E07000140,1
E09000019,E08000007,1
E09000019,E08000029,1
E09000019,E07000074,1
E09000019,E06000009,2
E09000019,E07000062,1
E09000019,E06000030,2
E09000019,E06000029,1
E09000019,E07000045,1
E09000019,E07000132,1
E09000019,E06000025,1
E09000019,E07000208,1
E09000019,W06000020,1
E09000019,E08000008,1
E09000019,E06000003,1
E09000019,E07000071,1
E09000019,E07000189,1
E09000019,E07000214,1
E09000019,E08000010,1
E09000019,E08000002,1
E09000019,E07000221,1
E09000019,E07000144,1
E07000063,E07000114,2
E07000063,E07000061,4
E07000063,E08000021,2
E07000063,E09000013,2
E07000063,E09000032,2
E07000063,E07000221,1
E07000063,E06000043,13
E07000063,E07000064,1
E07000063,E09000023,3
E07000063,E07000196,1
E07000063,E07000228,9
E07000063,E09000019,3
E07000063,E07000211,1
E07000063,E07000069,1
E07000063,E06000023,1
E07000063,E07000105,1
E07000063,E06000051,1
E07000063,E07000227,1
E07000063,E07000223,1
E07000063,E09000003,1
E07000063,E08000009,1
E07000063,E09000011,1
E07000063,E09000007,1
E07000063,E07000065,1
E07000063,E08000015,1
E07000063,E07000224,1
E07000063,E07000127,1
E07000063,E07000071,1
E07000063,E08000006,1
E08000025,E09000024,4
E08000025,E08000009,2
E08000025,E08000036,2
E08000025,E08000029,65
E08000025,E09000025,3
E08000025,E07000239,9
E08000025,E08000027,19
E08000025,E07000238,25
E08000025,E08000031,9
E08000025,E07000222,10
E08000025,E07000192,6
E08000025,E07000012,3
E08000025,E08000026,11
E08000025,E08000030,22
E08000025,E07000212,1
E08000025,E07000234,10
E08000025,E08000028,23
E08000025,E09000010,3
E08000025,E07000095,3
E08000025,E09000028,6
E08000025,E09000033,14
E08000025,E06000052,4
E08000025,E06000056,4
E08000025,E09000003,4
E08000025,E06000007,4
E08000025,E08000006,1
E08000025,E09000001,8
E08000025,E09000030,12
E08000025,E09000017,2
E08000025,E09000007,3
E08000025,E07000218,13
E08000025,E07000066,1
E08000025,,3
E08000025,E07000219,1
E08000025,E07000082,3
E08000025,E09000019,2
E08000025,E07000221,7
E08000025,E07000194,10
E08000025,E07000199,4
E08000025,E07000236,3
E08000025,E06000044,1
E08000025,E06000011,1
E08000025,E07000130,2
E08000025,E07000096,1
E08000025,E06000015,2
E08000025,E08000035,1
E08000025,E08000004,2
E08000025,E07000237,6
E08000025,E08000037,1
E08000025,E08000003,6
E08000025,E07000081,2
E08000025,E06000023,2
E08000025,E06000049,6
E08000025,E08000019,5
E08000025,E09000009,4
E08000025,E06000016,5
E08000025,E09000008,1
E08000025,E09000021,1
E08000025,E06000037,2
E08000025,E07000068,1
E08000025,E08000021,1
E08000025,E07000091,1
E08000025,E06000042,1
E08000025,E07000243,1
E08000025,E07000049,1
E08000025,E07000170,1
E08000025,E07000119,1
E08000025,E09000026,2
E08000025,E07000154,2
E08000025,E08000015,1
E08000025,E06000030,4
E08000025,E07000190,1
E08000025,W06000018,2
E08000025,E07000134,3
E08000025,E07000196,2
E08000025,W06000015,1
E08000025,E09000012,5
E08000025,E07000187,1
E08000025,E07000132,1
E08000025,E07000089,1
E08000025,E07000077,1
E08000025,E07000220,2
E08000025,E08000014,1
E08000025,E08000032,6
E08000025,E08000018,1
E08000025,E06000038,2
E08000025,E07000080,3
E08000025,E09000015,1
E08000025,E06000026,1
E08000025,E07000043,1
E08000025,E07000079,1
E08000025,E06000035,1
E08000025,E06000032,2
E08000025,E07000198,1
E08000025,E07000209,1
E08000025,E07000229,1
E08000025,E06000046,1
E08000025,E06000019,1
E08000025,E09000005,1
E08000025,E07000064,1
E08000025,E09000020,1
E08000025,E07000061,1
E08000025,E08000007,2
E08000025,E06000051,4
E08000025,E07000039,1
E08000025,E07000118,1
E08000025,E07000207,1
E08000025,E08000001,1
E08000025,E06000021,1
E08000025,E07000094,1
E08000025,E09000018,1
E08000025,E07000072,1
E08000025,E06000018,2
E08000025,E07000031,1
E08000025,E09000016,1
E08000025,E06000043,3
E08000025,E06000024,1
E08000025,E06000031,1
E08000025,E06000045,1
E08000025,E07000176,1
E08000025,E07000109,1
E08000025,E09000032,1
E08000025,E09000004,1
E08000025,E06000057,1
E08000025,E07000163,1
E08000025,E06000028,1
E08000025,E07000117,1
E08000025,E07000226,1
E08000025,E08000010,1
E08000025,E07000178,1
S12000011,S12000046,10
S12000011,S12000029,2
S12000011,S12000038,1
S12000011,S12000017,1
E08000002,E08000009,6
E08000002,E07000216,1
E08000002,E09000007,6
E08000002,E07000123,5
E08000002,E08000003,27
E08000002,E08000006,20
E08000002,E09000028,2
E08000002,W06000016,1
E08000002,E07000194,1
E08000002,E08000001,11
E08000002,E07000228,2
E08000002,E06000044,2
E08000002,E07000119,12
E08000002,E09000013,3
E08000002,E08000015,2
E08000002,E09000016,1
E08000002,E06000043,1
E08000002,E08000012,4
E08000002,E08000035,2
E08000002,E09000015,2
E08000002,E08000032,1
E08000002,E09000021,1
E08000002,E07000007,1
E08000002,E09000030,6
E08000002,E06000040,1
E08000002,W06000001,2
E08000002,E08000005,6
E08000002,E07000075,1
E08000002,E07000151,1
E08000002,E08000014,1
E08000002,E07000098,1
E08000002,E07000134,1
E08000002,E09000032,2
E08000002,E07000192,1
E08000002,E08000004,6
E08000002,E08000025,2
E08000002,E07000103,1
E08000002,E09000012,8
E08000002,E06000008,2
E08000002,E07000208,1
E08000002,E09000002,2
E08000002,W06000004,1
E08000002,E09000010,1
E08000002,E08000017,1
E08000002,E08000007,3
E08000002,E06000033,1
E08000002,E06000010,1
E08000002,E09000003,5
E08000002,E09000019,2
E08000002,E09000033,1
E08000002,E07000127,2
E08000002,E07000209,1
E08000002,E07000217,1
E08000002,E09000031,1
E08000002,E07000146,2
E08000002,E08000008,4
E08000002,E06000030,1
E08000002,E09000011,4
E08000002,E09000026,5
E08000002,E06000009,1
E08000002,W06000013,2
E08000002,E07000088,2
E08000002,E09000022,1
E08000002,E08000036,2
E08000002,E08000010,2
E08000002,E07000199,1
E08000002,E07000041,1
E08000002,E09000009,3
E08000002,E06000049,2
E08000002,W06000005,1
E08000002,E07000180,1
E08000002,E08000026,1
E08000002,E06000015,1
E08000002,E07000077,1
E08000002,E06000007,1
E08000002,E09000006,1
E08000002,E08000034,1
E08000002,E07000005,1
E08000002,E06000051,1
E08000002,E09000020,2
E08000002,W06000014,1
E08000002,E08000019,1
E08000002,E09000005,1
E08000002,E07000065,1
E08000002,E09000014,1
E08000002,E07000154,1
E08000002,E07000074,1
E08000030,E08000031,14
E08000030,E07000222,1
E08000030,E08000029,1
E08000030,E06000057,1
E08000030,E07000199,1
E08000030,E07000194,7
E08000030,E08000028,5
E08000030,E08000025,14
E08000030,E08000004,1
E08000030,E06000020,1
E08000030,E08000026,2
E08000030,E09000018,1
E08000030,E07000196,1
E08000030,E07000048,1
E08000030,E08000027,6
E08000030,E09000012,1
E08000030,E06000016,2
E08000030,E07000155,1
E08000030,E07000103,1
E08000030,E08000036,1
E08000030,E09000033,1
E08000030,E07000238,1
E08000030,E07000134,1
E08000030,E09000005,1
E08000030,E06000042,1
E08000030,E06000051,1
E08000030,E08000014,1
E08000030,E07000192,2
E08000030,E07000211,1
E09000010,E09000008,4
E09000010,E09000028,4
E09000010,E09000003,24
E09000010,E09000011,10
E09000010,W06000014,2
E09000010,E09000030,14
E09000010,E07000067,1
E09000010,E07000075,2
E09000010,E07000106,1
E09000010,E06000039,2
E09000010,E08000025,9
E09000010,E09000019,8
E09000010,E09000014,18
E09000010,E07000154,2
E09000010,E06000049,1
E09000010,E09000025,2
E09000010,W06000016,8
E09000010,E09000033,10
E09000010,E07000073,3
E09000010,E09000005,12
E09000010,E09000001,4
E09000010,E06000043,2
E09000010,E07000072,3
E09000010,E07000240,2
E09000010,E09000006,6
E09000010,E09000012,4
E09000010,E07000116,1
E09000010,E09000026,9
E09000010,E07000098,4
E09000010,E09000031,21
E09000010,E07000242,5
E09000010,E08000026,1
E09000010,E09000007,7
E09000010,E09000015,2
E09000010,E07000095,4
E09000010,E07000241,2
E09000010,E06000030,1
E09000010,E07000168,2
E09000010,E09000004,5
E09000010,E06000052,1
E09000010,E09000009,3
E09000010,E09000032,2
E09000010,E09000002,2
E09000010,E07000215,1
E09000010,E07000061,1
E09000010,E08000012,2
E09000010,E07000011,1
E09000010,E09000016,1
E09000010,E06000036,1
E09000010,E09000022,1
E09000010,E09000013,1
E09000010,E08000029,1
E09000010,E07000066,1
E09000010,E07000080,1
E09000010,E07000008,1
E09000010,E06000028,1
E09000010,E08000032,1
E09000010,E07000167,1
E09000010,E07000090,1
E09000010,E07000110,1
E09000010,E06000023,2
E09000010,E07000204,1
E09000010,E09000018,1
