84220,322
84230,81
35120,228
82302,863
82301,961
28990,2908
81300,6036
46760,2155
18201,439
47650,652
46510,1279
85422,621
47782,833
91012,283
23140,60
31090,3084
71121,4016
14132,962
39000,1652
47510,1734
85510,1611
74902,2919
46690,2356
47610,842
82920,878
8512 ,201
50100,715
06100,1883
55209,1525
59140,285
9302 ,484
77299,297
64922,740
7221 ,172
32200,203
84250,380
5121 ,11
84110,593
49100,503
11010,325
66210,507
11050,862
94110,1743
9132 ,5
46470,975
10890,1407
42220,516
46730,1332
91020,756
64202,480
46450,1143
46439,968
46390,1402
25120,546
47820,540
7110 ,129
13921,607
66120,990
64991,930
46341,401
46770,542
37000,557
47750,1218
85410,753
95220,521
43991,2014
29100,549
47749,1270
6022 ,284
4532 ,117
95290,271
33160,839
23630,117
4550 ,126
23610,248
14120,362
46740,1653
02400,1130
17211,107
29320,764
61300,555
6512 ,135
80300,1173
71200,3495
22290,3541
87100,1855
46320,2107
18203,174
43341,5450
47430,757
46360,322
87300,2932
64191,1017
77210,325
96030,1475
46130,2024
4522 ,374
33130,578
38210,1091
82911,375
8041 ,33
47220,1940
47429,315
53201,947
77291,411
4541 ,232
64303,894
64921,836
7240 ,93
5221 ,74
47520,2001
22230,257
35220,208
23110,150
46460,1523
7132 ,42
01130,863
42120,596
46620,600
16230,1645
42110,1728
46660,672
66290,2645
43120,1628
52241,269
7511 ,32
9234 ,327
47240,1490
26309,278
01470,776
5263 ,366
17290,467
5242 ,583
42210,642
47721,1303
5145 ,37
2221 ,4
55300,1097
5050 ,64
36000,1001
10120,83
10130,622
7486 ,69
32409,475
6023 ,157
28110,226
3340 ,9
25620,2692
72200,833
64910,1387
46370,521
47210,1135
46160,1890
78101,432
64204,274
9231 ,275
9220 ,107
47630,186
53100,627
47290,2824
09900,411
20510,24
5143 ,196
11070,459
43110,864
20130,255
95210,244
46720,1067
46480,826
7220 ,388
9600 ,13
59133,269
35140,840
25710,141
38310,151
86102,979
24450,178
5030 ,209
51101,646
42910,580
5227 ,229
5170 ,9
29201,425
9261 ,86
20420,291
58210,361
10720,196
22210,218
20590,913
33150,678
28960,187
26512,593
63910,511
47230,553
5155 ,18
01450,483
01629,1351
84240,234
16100,452
23640,13
28490,627
46410,1906
10850,302
10840,277
20301,356
29203,63
8532 ,197
27400,717
68202,271
29202,153
47810,275
24420,137
5116 ,47
46650,309
26120,320
26702,84
52211,23
8021 ,53
24410,112
5510 ,570
22220,456
28140,188
35230,130
84130,86
46120,979
24200,206
2030 ,181
3162 ,129
33110,493
30990,803
28290,1026
08110,416
5247 ,73
26400,524
26511,1016
5114 ,143
07100,96
30920,128
5138 ,66
47421,595
52243,187
49319,751
20411,295
77341,158
9900 ,25
49200,182
3720 ,186
28250,296
46750,1100
25500,308
74203,75
64992,168
18110,132
5243 ,97
30200,218
01290,240
9003 ,15
93210,361
7250 ,110
91011,262
58141,395
01621,322
46220,740
49311,76
27510,266
3230 ,25
46491,105
28220,697
2215 ,105
4022 ,7
01460,295
20160,187
7230 ,46
28131,378
94200,41
46711,267
15120,401
25400,76
5142 ,323
64203,495
2231 ,20
5522 ,17
5241 ,79
38120,160
5224 ,91
91030,688
23700,438
95120,151
9272 ,217
64305,81
13100,291
46431,202
5131 ,81
46719,532
46330,539
8010 ,80
19209,115
01300,309
16220,79
01420,489
2051 ,211
25720,133
03110,1497
46240,143
47260,254
4523 ,87
01610,1414
22190,619
11020,126
01500,3198
52213,46
28150,180
01490,380
23430,12
30120,521
4511 ,195
01410,1252
52242,211
2213 ,134
10520,230
0202 ,37
1760 ,9
13910,202
13923,238
32500,1112
18121,298
25610,707
84120,232
4542 ,557
46610,643
31030,172
24100,605
46210,421
5231 ,37
28410,159
35210,80
14142,144
7482 ,75
17219,420
20412,131
77310,254
46230,91
95250,200
18140,202
03120,434
95240,282
52101,205
24330,132
5274 ,145
0201 ,16
51210,559
10110,381
28120,148
5156 ,71
46440,263
38220,190
5181 ,5
24540,93
2415 ,5
01250,151
50400,92
30300,540
23120,210
28302,277
5117 ,67
23990,250
13950,87
17220,65
9303 ,18
02200,376
35130,474
5245 ,242
25940,220
1740 ,48
06200,305
0141 ,120
10611,88
20200,88
5119 ,136
25930,350
42130,141
28132,45
3613 ,50
5141 ,116
01630,235
77220,22
65202,193
2741 ,6
7514 ,19
47722,288
5040 ,48
5132 ,119
5233 ,51
05102,119
22110,87
24530,93
27120,384
6323 ,58
8042 ,394
52102,98
5222 ,77
1824 ,81
4013 ,36
5244 ,503
5146 ,50
01190,161
8022 ,47
08990,708
26800,32
93191,209
6311 ,49
17120,231
26301,341
28930,298
20120,113
64192,91
10910,208
30910,61
2710 ,59
13922,55
64301,534
2615 ,17
24510,117
46110,534
25910,31
13940,52
13960,151
3530 ,18
23520,15
0130 ,22
01430,661
01240,110
2611 ,17
52220,462
28922,39
03220,186
64201,119
10511,143
32401,64
2956 ,76
2010 ,55
2754 ,5
5523 ,51
3511 ,44
24430,15
16240,240
30110,291
2513 ,27
6321 ,65
5225 ,191
46640,61
15110,152
25210,86
23440,104
5226 ,19
16210,103
10200,306
27110,351
95230,186
84300,18
1830 ,3
25290,182
3512 ,28
5152 ,46
32910,39
5157 ,22
2523 ,15
23490,100
03210,292
1581 ,81
13931,78
05101,45
01640,52
26514,23
2940 ,17
1754 ,51
9002 ,40
47741,98
46630,271
4100 ,21
1772 ,12
9000 ,6
5139 ,134
7310 ,131
5151 ,22
5185 ,47
1598 ,26
5112 ,30
6220 ,64
6521 ,42
10410,102
8520 ,18
23130,21
23620,44
23910,66
2413 ,16
13939,64
1771 ,13
2923 ,18
23690,85
1751 ,20
2742 ,18
3611 ,51
9212 ,17
91040,238
2682 ,19
2225 ,61
6411 ,19
2664 ,9
10831,85
20140,173
28950,67
5122 ,43
5113 ,119
26600,59
55201,258
64302,78
5232 ,45
5272 ,26
6021 ,64
27200,60
19201,89
9111 ,29
27330,69
4524 ,36
15200,235
3220 ,25
20170,10
9252 ,9
8513 ,55
65201,39
9304 ,95
3310 ,26
28240,39
26520,43
2623 ,1
20520,61
64110,103
1810 ,1
1717 ,32
1712 ,10
14141,41
23410,104
94920,132
2470 ,5
2971 ,15
20302,61
5153 ,59
28923,42
23510,34
28921,113
49500,52
28940,98
7525 ,22
29310,106
5261 ,73
01210,54
9500 ,27
3110 ,34
23200,53
10512,157
26701,172
6312 ,131
7131 ,11
28210,138
20600,34
5133 ,16
10810,10
1920 ,8
77352,15
3661 ,2
2224 ,10
2462 ,1
10320,97
5183 ,2
0142 ,24
3430 ,35
7121 ,11
5154 ,50
20150,76
82912,27
2121 ,39
6712 ,46
3001 ,5
14110,76
6210 ,37
14390,115
2953 ,13
01120,13
07290,271
1320 ,4
5262 ,24
50300,373
2873 ,20
28301,32
8030 ,74
2464 ,3
10620,7
2932 ,11
0111 ,45
01280,15
5111 ,40
0112 ,48
24340,20
20110,44
7413 ,90
10519,65
10832,113
1730 ,44
6110 ,47
2663 ,5
3615 ,10
4030 ,8
3550 ,25
51220,20
14310,85
6230 ,2
10612,63
84210,32
5250 ,50
10920,150
2943 ,22
24440,30
11030,116
11040,45
23320,87
10822,150
0501 ,46
2223 ,26
1821 ,21
32130,75
1930 ,15
2630 ,5
4512 ,20
1584 ,16
01160,20
02300,27
01440,33
2416 ,17
9271 ,68
2430 ,20
1110 ,31
2911 ,10
20530,36
25920,68
19100,12
2734 ,2
3520 ,9
3320 ,40
9131 ,23
6120 ,7
77342,34
26513,52
5123 ,2
2955 ,6
5551 ,19
1541 ,3
4010 ,18
1596 ,18
1010 ,16
28230,58
1823 ,16
05200,9
2812 ,6
2862 ,35
2111 ,4
7512 ,17
10860,30
9301 ,69
5223 ,25
1120 ,72
3650 ,16
10310,54
1411 ,23
2670 ,23
9240 ,9
6713 ,45
2874 ,17
23310,33
6511 ,22
7140 ,17
3640 ,9
17240,34
7522 ,8
2625 ,16
9251 ,5
7485 ,40
24320,14
2614 ,9
2441 ,12
4011 ,33
5187 ,27
2320 ,13
7521 ,2
01220,6
2722 ,5
24310,7
2753 ,8
27520,37
28910,34
1589 ,69
2522 ,13
17110,23
1450 ,22
1595 ,1
9001 ,4
2651 ,5
2821 ,16
2744 ,3
46350,58
5521 ,6
08920,14
11060,21
5273 ,6
07210,17
2612 ,28
1561 ,4
2212 ,27
2661 ,23
27310,9
2721 ,1
1586 ,4
2451 ,12
7320 ,15
2466 ,24
1910 ,6
5271 ,8
1552 ,9
25300,11
01270,17
5124 ,6
5144 ,24
0113 ,3
5137 ,11
2751 ,20
9213 ,11
5164 ,10
2954 ,9
1532 ,8
32110,20
0150 ,7
01140,8
2414 ,6
1520 ,13
0122 ,17
08930,10
3161 ,9
2412 ,5
52212,2
2233 ,7
9233 ,22
0123 ,6
2125 ,17
2840 ,6
0502 ,10
6030 ,1
2112 ,15
4012 ,8
2942 ,7
0124 ,11
2640 ,11
1200 ,1
2442 ,8
2020 ,5
1511 ,22
2914 ,3
1725 ,8
2452 ,10
2752 ,8
0121 ,13
08910,17
2681 ,10
0125 ,9
5136 ,15
7133 ,29
24460,6
3542 ,5
1551 ,7
3130 ,13
23650,5
1591 ,8
7122 ,4
2666 ,7
9700 ,7
1513 ,23
1722 ,3
6720 ,9
2465 ,2
2912 ,16
7123 ,6
2040 ,12
3541 ,2
2463 ,4
2521 ,3
1600 ,1
2214 ,18
10420,9
1594 ,2
1711 ,6
1721 ,10
5135 ,4
2960 ,2
2621 ,5
5182 ,8
5511 ,6
4021 ,2
10730,36
1724 ,1
6322 ,12
23420,19
2921 ,5
2733 ,3
4020 ,6
3630 ,4
2731 ,2
3350 ,4
5165 ,4
1753 ,5
5188 ,6
2913 ,5
30400,10
1572 ,3
8622 ,1
1512 ,3
2613 ,5
1571 ,3
1422 ,1
2411 ,1
2871 ,2
1562 ,1
14200,4
1723 ,3
1421 ,6
3120 ,4
1531 ,3
2872 ,1
7523 ,4
1587 ,2
2861 ,4
2512 ,3
2863 ,1
2122 ,3
2653 ,1
9253 ,1
1752 ,2
3543 ,1
7513 ,3
2232 ,5
7483 ,3
2124 ,1
01230,2
3662 ,1
1412 ,1
2662 ,3
7530 ,1
2972 ,1
2511 ,1
2732 ,1
2420 ,1
01260,1
2931 ,1
1714 ,1
2622 ,2
3140 ,1
1713 ,1
2652 ,1
