2010-11-02,07427421,BIRTH
2010-11-03,07427955,BIRTH
2010-11-03,07428522,BIRTH
2010-11-03,07428980,BIRTH
2010-11-03,07428317,BIRTH
2010-11-03,07428970,BIRTH
2010-11-03,07428385,BIRTH
2010-11-05,07430762,BIRTH
2010-11-08,07432538,BIRTH
2010-11-08,07432193,BIRTH
2010-11-09,07433641,BIRTH
2010-11-09,07434661,BIRTH
2010-11-09,07434402,BIRTH
2010-11-10,07435611,BIRTH
2010-11-10,07435285,BIRTH
2010-11-11,07436369,BIRTH
2010-11-11,SC388658,BIRTH
2010-11-11,07437545,BIRTH
2010-11-12,07437746,BIRTH
2010-11-12,07437970,BIRTH
2010-11-15,07439374,BIRTH
2010-11-15,07440337,BIRTH
2010-11-15,07439323,BIRTH
2010-11-16,07440797,BIRTH
2010-11-16,07441749,BIRTH
2010-11-16,07441704,BIRTH
2010-11-16,07441229,BIRTH
2010-11-17,07443146,BIRTH
2010-11-17,07443160,BIRTH
2010-11-18,07443780,BIRTH
2010-11-18,07444433,BIRTH
2010-11-18,07444049,BIRTH
2010-11-22,07446332,BIRTH
2010-11-22,07446383,BIRTH
2010-11-22,07447132,BIRTH
2010-11-23,07447609,BIRTH
2010-11-25,07450607,BIRTH
2010-11-25,07450980,BIRTH
2010-11-25,07451946,BIRTH
2010-11-25,07451118,BIRTH
2010-11-29,07453324,BIRTH
2010-12-01,NI605342,BIRTH
2010-12-02,07458169,BIRTH
2010-12-02,07457742,BIRTH
2010-12-03,07459222,BIRTH
2010-12-06,07460444,BIRTH
2010-12-07,07462137,BIRTH
2010-12-07,07462756,BIRTH
2010-12-07,SC390063,BIRTH
2010-12-08,07463437,BIRTH
2010-12-08,07464534,BIRTH
2010-12-08,07463595,BIRTH
2010-12-08,07464445,BIRTH
2010-12-09,07464748,BIRTH
2010-12-09,07465269,BIRTH
2010-12-09,07464852,BIRTH
2010-12-13,07468188,BIRTH
2010-12-14,07469585,BIRTH
2010-12-14,07469050,BIRTH
2010-12-15,07470015,BIRTH
2010-12-15,07470853,BIRTH
2010-12-16,OC360322,BIRTH
2010-12-17,07472661,BIRTH
2010-12-17,SC390518,BIRTH
2010-12-21,07475018,BIRTH
2010-12-21,07474588,BIRTH
2010-12-22,07476650,BIRTH
2010-12-23,07477249,BIRTH
2010-12-23,07478116,BIRTH
2010-12-23,07477662,BIRTH
2010-12-29,OC360519,BIRTH
2010-12-31,07480448,BIRTH
2010-12-31,07480260,BIRTH
2010-12-31,07480626,BIRTH
2010-12-31,07480485,BIRTH
2011-01-04,OC360571,BIRTH
2011-01-04,07480921,BIRTH
2011-01-04,07481359,BIRTH
2011-01-05,07482186,BIRTH
2011-01-05,07482805,BIRTH
2011-01-05,07482724,BIRTH
2011-01-06,07483715,BIRTH
2011-01-07,NI605679,BIRTH
2011-01-07,07485444,BIRTH
2011-01-07,07485624,BIRTH
2011-01-10,07486230,BIRTH
2011-01-10,07487225,BIRTH
2011-01-10,07487394,BIRTH
2011-01-10,07487210,BIRTH
2011-01-10,07486227,BIRTH
2011-01-10,07486015,BIRTH
2011-01-11,07487993,BIRTH
2011-01-11,07487662,BIRTH
2011-01-11,07487903,BIRTH
2011-01-12,07490947,BIRTH
2011-01-12,07489660,BIRTH
2011-01-13,07491709,BIRTH
2011-01-13,07491760,BIRTH
2011-01-13,07491944,BIRTH
2011-01-13,07491107,BIRTH
2011-01-14,SC391549,BIRTH
2011-01-14,07492741,BIRTH
2011-01-14,07493424,BIRTH
2011-01-14,07493822,BIRTH
2011-01-14,07493881,BIRTH
2011-01-17,07495236,BIRTH
2011-01-18,SC391704,BIRTH
2011-01-18,07496047,BIRTH
2011-01-18,SC391714,BIRTH
2011-01-18,07496221,BIRTH
2011-01-18,07496991,BIRTH
2011-01-19,07499109,BIRTH
2011-01-19,07497468,BIRTH
2011-01-19,07498359,BIRTH
2011-01-19,07497538,BIRTH
2011-01-20,07500147,BIRTH
2011-01-20,07499960,BIRTH
2011-01-20,07500137,BIRTH
2011-01-21,07501259,BIRTH
2011-01-21,07500996,BIRTH
2011-01-21,07501234,BIRTH
2011-01-24,07503377,BIRTH
2011-01-24,07503368,BIRTH
2011-01-24,07503555,BIRTH
2011-01-24,07502754,BIRTH
2011-01-24,07502217,BIRTH
2011-01-24,07503716,BIRTH
2011-01-24,07502985,BIRTH
2011-01-24,07502916,BIRTH
2011-01-24,07504031,BIRTH
2011-01-25,07505039,BIRTH
2011-01-26,07506536,BIRTH
2011-01-26,SC392224,BIRTH
2011-01-26,07506915,BIRTH
2011-01-26,07505702,BIRTH
2011-01-27,07507659,BIRTH
2011-01-27,07508538,BIRTH
2011-01-27,OC361260,BIRTH
2011-01-28,07508936,BIRTH
2011-01-31,07510004,BIRTH
2011-01-31,07510769,BIRTH
2011-01-31,07510572,BIRTH
2011-01-31,07510503,BIRTH
2011-02-01,07513253,BIRTH
2011-02-01,07512337,BIRTH
2011-02-01,07512921,BIRTH
2011-02-01,07511766,BIRTH
2011-02-02,SC392706,BIRTH
2011-02-02,SC392721,BIRTH
2011-02-03,07516838,BIRTH
2011-02-03,07515959,BIRTH
2011-02-03,07516158,BIRTH
2011-02-03,07516890,BIRTH
2011-02-03,07515108,BIRTH
2011-02-04,OC361529,BIRTH
2011-02-04,07517941,BIRTH
2011-02-07,07520107,BIRTH
2011-02-07,07519254,BIRTH
2011-02-08,07520275,BIRTH
2011-02-08,07522065,BIRTH
2011-02-08,SC393073,BIRTH
2011-02-09,07522452,BIRTH
2011-02-09,07523583,BIRTH
2011-02-09,SC393180,BIRTH
2011-02-09,07522857,BIRTH
2011-02-10,07524637,BIRTH
2011-02-11,07526692,BIRTH
2011-02-14,07528959,BIRTH
2011-02-14,07528223,BIRTH
2011-02-14,07528271,BIRTH
2011-02-14,07528138,BIRTH
2011-02-14,07528845,BIRTH
2011-02-16,NI606199,BIRTH
2011-02-16,07531493,BIRTH
2011-02-16,07532124,BIRTH
2011-02-16,07531652,BIRTH
2011-02-17,OC361919,BIRTH
2011-02-18,07535339,BIRTH
2011-02-18,07534873,BIRTH
2011-02-21,07536462,BIRTH
2011-02-21,OC362041,BIRTH
2011-02-21,07536477,BIRTH
2011-02-21,07536724,BIRTH
2011-02-21,SC393903,BIRTH
2011-02-21,OC362021,BIRTH
2011-02-22,07539069,BIRTH
2011-02-22,07538082,BIRTH
2011-02-22,07537993,BIRTH
2011-02-22,07537781,BIRTH
2011-02-23,07540257,BIRTH
2011-02-23,07540690,BIRTH
2011-02-23,07539790,BIRTH
2011-02-24,07541884,BIRTH
2011-02-24,07542255,BIRTH
2011-02-24,07542113,BIRTH
2011-02-24,07541292,BIRTH
2011-02-25,07542659,BIRTH
2011-02-25,07543772,BIRTH
2011-02-25,07543275,BIRTH
2011-02-25,07543874,BIRTH
2011-02-25,07543323,BIRTH
2011-02-25,07543972,BIRTH
2011-02-28,07545181,BIRTH
2011-02-28,07544657,BIRTH
2011-03-01,SC394473,BIRTH
2011-03-01,07547648,BIRTH
2011-03-01,07547258,BIRTH
2011-03-01,07547626,BIRTH
2011-03-01,07546320,BIRTH
2011-03-02,SC394555,BIRTH
2011-03-02,07548417,BIRTH
2011-03-02,07548062,BIRTH
2011-03-02,OC362367,BIRTH
2011-03-03,07549874,BIRTH
2011-03-03,SC394675,BIRTH
2011-03-03,07549912,BIRTH
2011-03-03,07550215,BIRTH
2011-03-03,07550460,BIRTH
2011-03-04,07552171,BIRTH
2011-03-04,SC394788,BIRTH
2011-03-04,07552569,BIRTH
2011-03-07,07552902,BIRTH
2011-03-07,07554396,BIRTH
2011-03-07,OC362463,BIRTH
2011-03-07,07553470,BIRTH
2011-03-08,07555370,BIRTH
2011-03-08,07556606,BIRTH
2011-03-09,07558285,BIRTH
2011-03-09,07557173,BIRTH
2011-03-09,07557575,BIRTH
2011-03-09,07558232,BIRTH
2011-03-10,NI606554,BIRTH
2011-03-10,07559665,BIRTH
2011-03-10,07558959,BIRTH
2011-03-10,07559093,BIRTH
2011-03-10,SC395207,BIRTH
2011-03-11,07561154,BIRTH
2011-03-11,07561788,BIRTH
2011-03-11,07560743,BIRTH
2011-03-14,07562220,BIRTH
2011-03-14,07563450,BIRTH
2011-03-14,OC362707,BIRTH
2011-03-14,07561912,BIRTH
2011-03-15,07564941,BIRTH
2011-03-15,07564520,BIRTH
2011-03-15,07564542,BIRTH
2011-03-15,07565292,BIRTH
2011-03-16,07566179,BIRTH
2011-03-17,07567534,BIRTH
2011-03-17,07568970,BIRTH
2011-03-18,07569892,BIRTH
2011-03-21,07570667,BIRTH
2011-03-21,07570658,BIRTH
2011-03-21,07570625,BIRTH
2011-03-22,07572649,BIRTH
2011-03-22,07574476,BIRTH
2011-03-22,07573583,BIRTH
2011-03-22,07572827,BIRTH
2011-03-22,07573413,BIRTH
2011-03-22,07574053,BIRTH
2011-03-23,07575374,BIRTH
2011-03-23,07574890,BIRTH
2011-03-23,07575029,BIRTH
2011-03-23,07575876,BIRTH
2011-03-24,07577932,BIRTH
2011-03-24,07577380,BIRTH
2011-03-24,07577267,BIRTH
2011-03-24,07576779,BIRTH
2011-03-25,07579369,BIRTH
2011-03-25,07579135,BIRTH
2011-03-25,07579329,BIRTH
2011-03-29,07581965,BIRTH
2011-03-29,07583224,BIRTH
2011-03-29,07582188,BIRTH
2011-03-29,07581875,BIRTH
2011-03-29,07581449,BIRTH
2011-03-29,07582582,BIRTH
2011-03-29,07582222,BIRTH
2011-03-29,07582465,BIRTH
2011-03-29,07582006,BIRTH
2011-03-30,07584309,BIRTH
2011-03-30,07583971,BIRTH
2011-03-30,07583807,BIRTH
2011-03-30,07584429,BIRTH
2011-03-31,07585597,BIRTH
2011-04-01,OC363368,BIRTH
2011-04-01,07588377,BIRTH
2011-04-01,07588092,BIRTH
2011-04-01,07587673,BIRTH
2011-04-04,07588888,BIRTH
2011-04-04,07589873,BIRTH
2011-04-04,07590043,BIRTH
2011-04-05,OC363474,BIRTH
2011-04-05,07591892,BIRTH
2011-04-05,07592902,BIRTH
2011-04-06,07594223,BIRTH
2011-04-06,07593903,BIRTH
2011-04-06,07594333,BIRTH
2011-04-06,07593769,BIRTH
2011-04-07,07595235,BIRTH
2011-04-07,07595871,BIRTH
2011-04-08,07596892,BIRTH
2011-04-08,07597624,BIRTH
2011-04-08,07597728,BIRTH
2011-04-08,07597910,BIRTH
2011-04-11,07598422,BIRTH
2011-04-12,07601312,BIRTH
2011-04-12,07600838,BIRTH
2011-04-13,07602748,BIRTH
2011-04-13,07603443,BIRTH
2011-04-13,07603059,BIRTH
2011-04-14,07603972,BIRTH
2011-04-14,07604722,BIRTH
2011-04-14,07604251,BIRTH
2011-04-14,07604777,BIRTH
2011-04-18,07606823,BIRTH
2011-04-18,07607491,BIRTH
2011-04-18,07607814,BIRTH
2011-04-19,07609074,BIRTH
2011-04-19,07610116,BIRTH
2011-04-19,NI607167,BIRTH
2011-04-20,07610639,BIRTH
2011-04-20,07610637,BIRTH
2011-04-20,NI607179,BIRTH
2011-04-21,OC364053,BIRTH
2011-04-21,07612949,BIRTH
2011-04-21,07612313,BIRTH
2011-04-21,SC398181,BIRTH
2011-04-21,07612095,BIRTH
2011-04-21,07613404,BIRTH
2011-04-26,07614000,BIRTH
2011-04-26,07613886,BIRTH
2011-04-26,07614933,BIRTH
2011-04-27,07615473,BIRTH
2011-04-27,07615417,BIRTH
2011-04-27,07615219,BIRTH
2011-04-28,07617392,BIRTH
2011-04-28,07618314,BIRTH
2011-04-28,07617314,BIRTH
2011-04-28,07618018,BIRTH
2011-04-28,07617448,BIRTH
2011-05-03,07618423,BIRTH
2011-05-03,07620664,BIRTH
2011-05-03,07620519,BIRTH
2011-05-03,07619492,BIRTH
2011-05-03,07618621,BIRTH
2011-05-03,07618656,BIRTH
2011-05-03,SC398652,BIRTH
2011-05-04,07621038,BIRTH
2011-05-04,SC398852,BIRTH
2011-05-04,07622054,BIRTH
2011-05-04,07621932,BIRTH
2011-05-04,07622131,BIRTH
2011-05-05,07622505,BIRTH
2011-05-05,07623890,BIRTH
2011-05-06,07624073,BIRTH
2011-05-06,07624135,BIRTH
2011-05-09,07626331,BIRTH
2011-05-09,07626182,BIRTH
2011-05-09,07625842,BIRTH
2011-05-09,07625825,BIRTH
2011-05-10,07628326,BIRTH
2011-05-10,07628440,BIRTH
2011-05-11,SC399289,BIRTH
2011-05-12,07631276,BIRTH
2011-05-12,07632412,BIRTH
2011-05-12,07632215,BIRTH
2011-05-13,07632975,BIRTH
2011-05-13,07633587,BIRTH
2011-05-13,07633508,BIRTH
2011-05-16,07635426,BIRTH
2011-05-16,07635588,BIRTH
2011-05-16,07634595,BIRTH
2011-05-16,07635770,BIRTH
2011-05-17,07637773,BIRTH
2011-05-17,07636582,BIRTH
2011-05-17,07637397,BIRTH
2011-05-17,07636190,BIRTH
2011-05-18,07639174,BIRTH
2011-05-18,07638453,BIRTH
2011-05-18,07638334,BIRTH
2011-05-18,07638905,BIRTH
2011-05-18,07639177,BIRTH
2011-05-19,SC399867,BIRTH
2011-05-20,07642246,BIRTH
2011-05-20,07641259,BIRTH
2011-05-20,07641907,BIRTH
2011-05-23,07642810,BIRTH
2011-05-23,07643316,BIRTH
2011-05-23,07643166,BIRTH
2011-05-23,07643031,BIRTH
2011-05-23,07643233,BIRTH
2011-05-23,07643475,BIRTH
2011-05-24,07644937,BIRTH
2011-05-24,07645302,BIRTH
2011-05-24,07644722,BIRTH
2011-05-24,SO303356,BIRTH
2011-05-24,07645518,BIRTH
2011-05-24,07645969,BIRTH
2011-05-25,07647391,BIRTH
2011-05-25,07646881,BIRTH
2011-05-25,07646853,BIRTH
2011-05-25,07647583,BIRTH
2011-05-26,07648926,BIRTH
2011-05-26,07648338,BIRTH
2011-05-27,07650400,BIRTH
2011-05-27,07650510,BIRTH
2011-05-27,07650421,BIRTH
2011-05-27,07649822,BIRTH
2011-05-27,SC400495,BIRTH
2011-05-27,07649756,BIRTH
2011-05-31,07651506,BIRTH
2011-05-31,NI607652,BIRTH
2011-05-31,07652686,BIRTH
2011-05-31,07652371,BIRTH
2011-06-01,07654958,BIRTH
2011-06-01,07654523,BIRTH
2011-06-02,07656484,BIRTH
2011-06-02,07655055,BIRTH
2011-06-03,07657110,BIRTH
2011-06-06,07658229,BIRTH
2011-06-06,07659129,BIRTH
2011-06-06,07658165,BIRTH
2011-06-07,07660939,BIRTH
2011-06-07,07661422,BIRTH
2011-06-07,07661275,BIRTH
2011-06-07,07659566,BIRTH
2011-06-08,SC401195,BIRTH
2011-06-08,07662353,BIRTH
2011-06-09,07664286,BIRTH
2011-06-10,SC401453,BIRTH
2011-06-10,07664535,BIRTH
2011-06-10,07665651,BIRTH
2011-06-13,07667263,BIRTH
2011-06-13,07667439,BIRTH
2011-06-13,07666655,BIRTH
2011-06-13,07666828,BIRTH
2011-06-14,07669642,BIRTH
2011-06-14,07669759,BIRTH
2011-06-14,07669162,BIRTH
2011-06-14,07668725,BIRTH
2011-06-14,07668171,BIRTH
2011-06-14,07668461,BIRTH
2011-06-14,07669454,BIRTH
2011-06-14,07669220,BIRTH
2011-06-15,07671390,BIRTH
2011-06-15,07670158,BIRTH
2011-06-15,07670597,BIRTH
2011-06-16,07671979,BIRTH
2011-06-16,07672609,BIRTH
2011-06-16,07672280,BIRTH
2011-06-17,07673110,BIRTH
2011-06-17,07673880,BIRTH
2011-06-17,07673640,BIRTH
2011-06-20,07674102,BIRTH
2011-06-20,07674185,BIRTH
2011-06-20,07674513,BIRTH
2011-06-20,07674381,BIRTH
2011-06-20,07675011,BIRTH
2011-06-20,07675056,BIRTH
2011-06-20,07675162,BIRTH
2011-06-20,SC401956,BIRTH
2011-06-20,07674490,BIRTH
2011-06-21,07677215,BIRTH
2011-06-21,07676836,BIRTH
2011-06-21,07676307,BIRTH
2011-06-21,07677226,BIRTH
2011-06-21,07675462,BIRTH
2011-06-22,07678307,BIRTH
2011-06-23,07681050,BIRTH
2011-06-23,07680493,BIRTH
2011-06-23,07679787,BIRTH
2011-06-24,07682474,BIRTH
2011-06-24,SC402397,BIRTH
2011-06-27,07683686,BIRTH
2011-06-27,07683002,BIRTH
2011-06-27,07683626,BIRTH
2011-06-27,SC402465,BIRTH
2011-06-28,07685935,BIRTH
2011-06-28,07686324,BIRTH
2011-06-29,07686755,BIRTH
2011-06-29,SC402645,BIRTH
2011-06-29,07687374,BIRTH
2011-06-29,07687408,BIRTH
2011-06-29,07687848,BIRTH
2011-06-30,07688296,BIRTH
2011-06-30,07689066,BIRTH
2011-06-30,07688545,BIRTH
2011-07-01,07689912,BIRTH
2011-07-04,07691898,BIRTH
2011-07-04,07691876,BIRTH
2011-07-04,07692483,BIRTH
2011-07-04,07691998,BIRTH
2011-07-05,07693116,BIRTH
2011-07-05,07694593,BIRTH
2011-07-05,07693261,BIRTH
2011-07-05,07692764,BIRTH
2011-07-05,07693656,BIRTH
2011-07-05,07692788,BIRTH
2011-07-05,07693395,BIRTH
2011-07-05,07694522,BIRTH
2011-07-06,SC403023,BIRTH
2011-07-06,07694800,BIRTH
2011-07-06,07695433,BIRTH
2011-07-06,07695864,BIRTH
2011-07-06,07694824,BIRTH
2011-07-06,07695705,BIRTH
2011-07-07,07696999,BIRTH
2011-07-08,07697979,BIRTH
2011-07-08,SC403224,BIRTH
2011-07-08,07698693,BIRTH
2011-07-08,07698588,BIRTH
2011-07-08,07697887,BIRTH
2011-07-08,OC366332,BIRTH
2011-07-11,07699720,BIRTH
2011-07-11,07699791,BIRTH
2011-07-11,07699734,BIRTH
2011-07-11,07699335,BIRTH
2011-07-11,07700348,BIRTH
2011-07-11,07699331,BIRTH
2011-07-12,07702648,BIRTH
2011-07-12,07700969,BIRTH
2011-07-13,07703044,BIRTH
2011-07-14,07704321,BIRTH
2011-07-14,07705638,BIRTH
2011-07-15,07706645,BIRTH
2011-07-15,07706234,BIRTH
2011-07-15,07706382,BIRTH
2011-07-15,07707062,BIRTH
2011-07-15,07706613,BIRTH
2011-07-18,07709135,BIRTH
2011-07-18,07708723,BIRTH
2011-07-18,07708596,BIRTH
2011-07-18,07707697,BIRTH
2011-07-19,07709712,BIRTH
2011-07-19,07710945,BIRTH
2011-07-19,07710006,BIRTH
2011-07-21,07714151,BIRTH
2011-07-21,SC403859,BIRTH
2011-07-22,07715191,BIRTH
2011-07-22,07715640,BIRTH
2011-07-22,07715016,BIRTH
2011-07-25,07716376,BIRTH
2011-07-25,07717028,BIRTH
2011-07-25,07715764,BIRTH
2011-07-26,07718169,BIRTH
2011-07-26,OC366793,BIRTH
2011-07-27,07719781,BIRTH
2011-07-27,07719543,BIRTH
2011-07-27,NC000801,BIRTH
2011-07-27,07719566,BIRTH
2011-07-28,07721372,BIRTH
2011-07-28,07721915,BIRTH
2011-07-29,07723347,BIRTH
2011-07-29,SC404387,BIRTH
2011-07-29,07723318,BIRTH
2011-08-01,07724268,BIRTH
2011-08-01,07725018,BIRTH
2011-08-01,NI608432,BIRTH
2011-08-01,07724831,BIRTH
2011-08-01,07724217,BIRTH
2011-08-02,07725498,BIRTH
2011-08-02,07726452,BIRTH
2011-08-02,07726620,BIRTH
2011-08-02,07726830,BIRTH
2011-08-02,07725713,BIRTH
2011-08-02,07726951,BIRTH
2011-08-03,07728523,BIRTH
2011-08-03,07727522,BIRTH
2011-08-03,07727692,BIRTH
2011-08-03,07727180,BIRTH
2011-08-03,SC404689,BIRTH
2011-08-03,07727906,BIRTH
2011-08-03,07727369,BIRTH
2011-08-04,07729554,BIRTH
2011-08-04,07729359,BIRTH
2011-08-04,07729929,BIRTH
2011-08-04,07729036,BIRTH
2011-08-04,07729086,BIRTH
2011-08-04,07729283,BIRTH
2011-08-05,07731160,BIRTH
2011-08-05,07730343,BIRTH
2011-08-05,07730672,BIRTH
2011-08-08,07731616,BIRTH
2011-08-08,SC404941,BIRTH
2011-08-08,07732002,BIRTH
2011-08-08,07733340,BIRTH
2011-08-08,07732045,BIRTH
2011-08-09,07734476,BIRTH
2011-08-09,07733569,BIRTH
2011-08-09,OC367175,BIRTH
2011-08-09,07734423,BIRTH
2011-08-09,07734411,BIRTH
2011-08-09,07734363,BIRTH
2011-08-10,07736044,BIRTH
2011-08-10,07735220,BIRTH
2011-08-10,07735797,BIRTH
2011-08-10,07736014,BIRTH
2011-08-10,07735187,BIRTH
2011-08-11,07737906,BIRTH
2011-08-11,07737381,BIRTH
2011-08-12,07738849,BIRTH
2011-08-12,07738635,BIRTH
2011-08-12,07738360,BIRTH
2011-08-15,07740396,BIRTH
2011-08-15,07741020,BIRTH
2011-08-16,07741303,BIRTH
2011-08-16,SC405509,BIRTH
2011-08-16,07742668,BIRTH
2011-08-16,07741282,BIRTH
2011-08-16,07742381,BIRTH
2011-08-16,07742358,BIRTH
2011-08-16,07742092,BIRTH
2011-08-16,07741293,BIRTH
2011-08-17,07743785,BIRTH
2011-08-17,NI608648,BIRTH
2011-08-17,07743287,BIRTH
2011-08-17,07742823,BIRTH
2011-08-18,SL009500,BIRTH
2011-08-18,07745519,BIRTH
2011-08-19,NI608687,BIRTH
2011-08-19,SC405714,BIRTH
2011-08-22,07747379,BIRTH
2011-08-22,07747247,BIRTH
2011-08-22,07747993,BIRTH
2011-08-22,SC405776,BIRTH
2011-08-22,07747256,BIRTH
2011-08-22,07747430,BIRTH
2011-08-22,NI608700,BIRTH
2011-08-23,07749518,BIRTH
2011-08-23,SC405905,BIRTH
2011-08-23,07748922,BIRTH
2011-08-24,07751705,BIRTH
2011-08-24,07751013,BIRTH
2011-08-24,SC406017,BIRTH
2011-08-24,07750781,BIRTH
2011-08-24,SC406010,BIRTH
2011-08-25,NI608751,BIRTH
2011-08-25,07752844,BIRTH
2011-08-25,07753356,BIRTH
2011-08-26,07753930,BIRTH
2011-08-30,07756353,BIRTH
2011-08-30,07755582,BIRTH
2011-08-30,07754897,BIRTH
2011-08-30,07756782,BIRTH
2011-08-30,07755363,BIRTH
2011-08-30,NI608799,BIRTH
2011-08-30,07756556,BIRTH
2011-08-31,07757563,BIRTH
2011-08-31,07758058,BIRTH
2011-08-31,07757133,BIRTH
2011-09-01,07758929,BIRTH
2011-09-01,07758997,BIRTH
2011-09-01,07758614,BIRTH
2011-09-05,07761931,BIRTH
2011-09-05,07761911,BIRTH
2011-09-05,07763000,BIRTH
2011-09-06,07764490,BIRTH
2011-09-06,07763781,BIRTH
2011-09-07,07765431,BIRTH
2011-09-08,07766979,BIRTH
2011-09-08,07766800,BIRTH
2011-09-09,07768625,BIRTH
2011-09-09,07768140,BIRTH
2011-09-09,07768192,BIRTH
2011-09-09,07769194,BIRTH
2011-09-12,07769580,BIRTH
2011-09-12,07770634,BIRTH
2011-09-12,NI608977,BIRTH
2011-09-12,07770236,BIRTH
2011-09-12,07769877,BIRTH
2011-09-13,07772340,BIRTH
2011-09-15,07774441,BIRTH
2011-09-15,07774802,BIRTH
2011-09-15,07775742,BIRTH
2011-09-16,07776203,BIRTH
2011-09-16,07776699,BIRTH
2011-09-16,07776498,BIRTH
2011-09-16,07776091,BIRTH
2011-09-16,07776404,BIRTH
2011-09-16,07776583,BIRTH
2011-09-19,07778040,BIRTH
2011-09-19,07777806,BIRTH
2011-09-19,07779141,BIRTH
2011-09-19,07777514,BIRTH
2011-09-19,07778853,BIRTH
2011-09-20,07780171,BIRTH
2011-09-20,07780414,BIRTH
2011-09-20,SC407837,BIRTH
2011-09-20,SC407646,BIRTH
2011-09-20,07779677,BIRTH
2011-09-21,07781467,BIRTH
2011-09-21,07782179,BIRTH
2011-09-22,07783050,BIRTH
2011-09-22,07784050,BIRTH
2011-09-22,07783366,BIRTH
2011-09-22,07783112,BIRTH
2011-09-23,07784398,BIRTH
2011-09-23,07784722,BIRTH
2011-09-23,07784712,BIRTH
2011-09-26,07787381,BIRTH
2011-09-26,07786672,BIRTH
2011-09-26,07786918,BIRTH
2011-09-26,07786324,BIRTH
2011-09-26,07787088,BIRTH
2011-09-26,07786883,BIRTH
2011-09-27,07788062,BIRTH
2011-09-27,07788762,BIRTH
2011-09-27,07788915,BIRTH
2011-09-27,07788923,BIRTH
2011-09-28,NI609252,BIRTH
2011-09-28,SC408304,BIRTH
2011-09-28,07789921,BIRTH
2011-09-28,07790521,BIRTH
2011-09-30,07793022,BIRTH
2011-09-30,07792753,BIRTH
2011-09-30,07792589,BIRTH
2011-10-03,07794356,BIRTH
2011-10-03,07795493,BIRTH
2011-10-04,07795899,BIRTH
2011-10-04,07795930,BIRTH
2011-10-05,07798188,BIRTH
2011-10-05,07797562,BIRTH
2011-10-06,07800456,BIRTH
2011-10-06,07799245,BIRTH
2011-10-07,OC368683,BIRTH
2011-10-07,07801985,BIRTH
2011-10-10,07804289,BIRTH
2011-10-10,07803496,BIRTH
2011-10-10,07804037,BIRTH
2011-10-11,07805767,BIRTH
2011-10-11,07804750,BIRTH
2011-10-11,07804979,BIRTH
2011-10-11,07806036,BIRTH
2011-10-12,07806901,BIRTH
2011-10-12,07807445,BIRTH
2011-10-12,07807522,BIRTH
2011-10-13,07809628,BIRTH
2011-10-13,07809438,BIRTH
2011-10-13,07808317,BIRTH
2011-10-14,07811402,BIRTH
2011-10-14,07811195,BIRTH
2011-10-17,07812886,BIRTH
2011-10-17,07812188,BIRTH
2011-10-17,07811906,BIRTH
2011-10-17,07812150,BIRTH
2011-10-18,07814164,BIRTH
2011-10-18,SC409593,BIRTH
2011-10-18,07813763,BIRTH
2011-10-18,07813959,BIRTH
2011-10-19,07815531,BIRTH
2011-10-19,07816481,BIRTH
2011-10-19,07815158,BIRTH
2011-10-20,07817690,BIRTH
2011-10-20,07818473,BIRTH
2011-10-21,07819669,BIRTH
2011-10-21,07818774,BIRTH
2011-10-24,07819979,BIRTH
2011-10-24,07821393,BIRTH
2011-10-24,07820296,BIRTH
2011-10-26,07824765,BIRTH
2011-10-26,07823283,BIRTH
2011-10-26,07823757,BIRTH
2011-10-27,07825183,BIRTH
2011-10-27,07826077,BIRTH
2011-10-27,07826211,BIRTH
2011-10-27,07825126,BIRTH
2011-10-28,07826820,BIRTH
2011-10-28,07827842,BIRTH
2011-10-31,07828269,BIRTH
2011-10-31,07829153,BIRTH
2011-10-31,07828968,BIRTH
2011-10-31,07829581,BIRTH
2011-11-01,07830302,BIRTH
2011-11-01,07830689,BIRTH
2011-11-02,07831738,BIRTH
2011-11-02,SC410449,BIRTH
2011-11-02,07832196,BIRTH
2011-11-03,07834752,BIRTH
2011-11-03,07833193,BIRTH
2011-11-03,07834145,BIRTH
2011-11-04,OC369516,BIRTH
2011-11-07,SC410733,BIRTH
2011-11-07,07837992,BIRTH
2011-11-07,07837923,BIRTH
2011-11-07,07837194,BIRTH
2011-11-08,07838329,BIRTH
2011-11-08,07839747,BIRTH
2011-11-09,07840332,BIRTH
2011-11-09,07840830,BIRTH
2011-11-09,07840555,BIRTH
2011-11-09,07840279,BIRTH
2011-11-09,07841465,BIRTH
2011-11-11,07845070,BIRTH
2011-11-14,07846661,BIRTH
2011-11-14,07847072,BIRTH
2011-11-14,07846150,BIRTH
2011-11-14,NI609916,BIRTH
2011-11-15,07848688,BIRTH
2011-11-15,07848570,BIRTH
2011-11-16,07850192,BIRTH
2011-11-16,07849340,BIRTH
2011-11-17,07851314,BIRTH
2011-11-17,07851769,BIRTH
2011-11-17,07851703,BIRTH
2011-11-17,07850555,BIRTH
2011-11-17,07850922,BIRTH
2011-11-21,07854963,BIRTH
2011-11-22,07856260,BIRTH
2011-11-22,07856405,BIRTH
2011-11-22,SC411735,BIRTH
2011-11-22,07856077,BIRTH
2011-11-23,07857379,BIRTH
2011-11-23,07857280,BIRTH
2011-11-24,07859066,BIRTH
2011-11-24,SC411906,BIRTH
2011-11-24,07860202,BIRTH
2011-11-24,07859323,BIRTH
