3519,3039
4,3
167,150
987,871
5760,5047
7519,6627
4279,3759
4208,3701
3996,3511
1606,1413
6253,5496
7756,6826
4443,3946
6980,6148
3317,2946
9885,8667
929,815
6578,5808
6720,5940
8371,7376
2313,2011
2420,2126
7046,6198
3939,3484
9634,8514
163,141
6414,5639
8979,7896
3758,3302
6731,5847
3593,3192
713,636
8042,7115
3894,3440
5445,4780
9695,8577
447,401
9062,7991
9939,8738
2713,2379
2187,1941
2930,2595
5724,5046
3225,2826
7649,6746
7289,6393
9753,8540
9975,8765
7835,6928
9147,8037
5695,5009
9207,8083
9291,8205
1797,1569
8779,7725
1146,1012
8977,7888
3961,3519
6048,5322
8544,7574
3539,3090
1400,1223
9715,8548
7419,6536
5364,4724
496,441
9996,8803
7451,6570
9836,8674
7613,6722
4360,3826
2803,2458
2321,2033
7366,6482
5055,4489
9656,8512
18,17
2788,2433
3537,3089
950,849
9331,8215
6665,5855
2395,2102
436,384
2035,1803
5075,4475
9423,8340
9366,8306
9537,8435
5076,4451
3307,2911
8886,7791
5400,4786
3952,3479
4349,3801
5010,4432
2585,2278
9434,8311
3588,3166
9182,8112
6352,5560
5500,4807
1938,1704
7400,6530
2036,1787
7814,6937
2247,1968
2459,2182
755,662
4921,4343
3863,3406
1822,1604
2331,2055
9748,8561
5977,5285
4604,4055
802,707
7097,6239
7709,6754
7119,6262
2803,2464
4903,4314
7568,6685
716,632
4748,4209
5281,4659
8371,7386
8394,7367
8110,7217
2810,2505
5059,4465
3718,3293
6791,5988
2203,1950
5119,4535
581,513
2037,1807
2314,2044
3032,2661
5725,5031
8944,7907
488,432
9781,8634
6438,5659
30,28
6448,5726
4329,3821
4972,4387
1763,1550
8304,7339
1,0
6189,5462
4046,3592
6188,5464
2677,2373
7997,7038
6519,5723
724,644
6815,6019
712,618
7092,6217
2173,1924
4901,4321
5246,4629
7633,6738
5680,4972
674,588
521,461
1882,1656
2981,2619
2199,1926
1356,1200
2647,2314
23,21
2979,2603
1121,995
4843,4241
2946,2594
1567,1378
5468,4793
5570,4905
9497,8361
1286,1131
4120,3636
1248,1103
9090,8020
7028,6176
7484,6619
9007,7945
4255,3744
6703,5927
2826,2455
9604,8434
2092,1856
584,519
3225,2854
2224,1963
7297,6417
8081,7115
8486,7454
3363,2967
8685,7663
2609,2292
1991,1737
6676,5887
6705,5923
9798,8627
816,701
6641,5819
2797,2461
352,303
3160,2815
8936,7890
2983,2630
287,254
9931,8744
5040,4477
8969,7895
4020,3517
5851,5130
6322,5564
3389,2960
4466,3922
2770,2428
1670,1476
2340,2064
9943,8733
748,657
8542,7525
6921,6107
272,233
5388,4776
1571,1381
7584,6669
2798,2469
7675,6704
3115,2743
4183,3665
9757,8607
7749,6854
3828,3341
8860,7809
9103,8018
3640,3223
8348,7378
5515,4870
4779,4183
2928,2570
4209,3714
4330,3827
7873,6943
8484,7479
2541,2227
5868,5154
6041,5320
9593,8465
9745,8587
4169,3695
5973,5247
4113,3635
6111,5426
562,488
7399,6552
7304,6440
2136,1879
2198,1949
1208,1068
7548,6679
7222,6332
7340,6474
6786,6007
8314,7310
1144,1016
60,55
6556,5724
199,184
4204,3734
8474,7449
2647,2319
1649,1419
9238,8124
7691,6785
2359,2065
8499,7427
7349,6484
1271,1116
5094,4491
2566,2274
8143,7162
1584,1419
7550,6639
4095,3588
7469,6567
3771,3299
3628,3183
7951,7005
1140,1008
2661,2368
8117,7158
310,283
4285,3762
8146,7170
3496,3069
43,39
9826,8682
6599,5832
6507,5723
4208,3738
852,755
3515,3084
8304,7292
5294,4633
2126,1878
9888,8721
4491,3932
6825,5999
1750,1552
4335,3802
8812,7788
7319,6418
3685,3238
2841,2482
3829,3364
888,781
3313,2930
4403,3851
25,21
9515,8352
8940,7903
4749,4182
3779,3327
478,421
3983,3497
6070,5371
6760,6000
8001,7029
4840,4272
5166,4517
809,721
5249,4645
8797,7749
8820,7784
116,104
9457,8374
405,345
5250,4630
6724,5930
9532,8347
2394,2110
8385,7417
4178,3696
8951,7859
8495,7471
9555,8434
7774,6877
7869,6957
3686,3243
3353,2950
9205,8074
2818,2445
4738,4160
6314,5571
7863,6887
8078,7086
3294,2877
4155,3702
531,466
3584,3159
393,339
1821,1616
5183,4549
8996,7987
4528,3993
596,530
2644,2316
8252,7294
5490,4836
1190,1055
6203,5463
8208,7246
65,57
2092,1860
2588,2270
9169,8088
8650,7598
9295,8172
4017,3544
4340,3842
6166,5401
994,883
8371,7324
5294,4625
2731,2424
6107,5402
1031,911
3057,2697
7745,6848
7914,6977
4473,3971
1501,1318
2598,2287
4979,4386
4175,3672
2052,1818
921,821
8058,7080
3066,2728
7166,6323
3845,3412
472,416
3875,3409
4644,4114
3586,3159
873,769
3841,3403
9188,8039
1046,924
3903,3471
4531,4005
1041,924
3016,2654
469,416
3720,3282
3640,3191
5854,5143
5370,4734
6279,5522
1201,1048
7283,6390
5049,4469
807,722
8992,7938
9388,8326
4406,3888
4540,3999
7472,6586
1876,1646
8554,7536
147,133
8666,7598
7660,6780
1171,1028
3703,3240
2036,1805
4983,4376
672,592
1055,942
8438,7410
3140,2742
3229,2831
4866,4272
9275,8152
8193,7167
6616,5776
9046,7943
9840,8672
4,3
9310,8240
8838,7772
1608,1417
8720,7715
6691,5911
4230,3721
3807,3350
1787,1586
2535,2224
4864,4282
3165,2784
6709,5895
5594,4939
1224,1090
8570,7537
6388,5620
1801,1586
3982,3499
3447,3026
3794,3337
1673,1461
6260,5520
925,819
4834,4251
2965,2594
1696,1492
9736,8561
9184,8099
937,814
9993,8856
6639,5869
2862,2533
5685,4990
3931,3457
3593,3177
727,643
5345,4711
6598,5882
1295,1122
8434,7420
1099,979
5878,5184
8477,7464
8368,7407
1820,1599
1750,1533
8554,7477
6916,6076
9930,8735
3371,2971
1561,1382
7791,6873
5269,4650
5932,5245
