4644,630
4645,1495
4646,2675
4647,2445
4648,1250
4649,5300
4651,2070
4652,2995
4661,1670
4662,970
4663,800
4664,135
4665,395
4666,1040
4669,7990
4671,1410
4672,1560
4673,5305
4674,3380
4675,1595
4676,1775
4677,1680
4690,12855
4711,30740
4719,6800
4721,2835
4722,5935
4723,1200
4724,3460
4725,4865
4726,1910
4729,4575
4730,2815
4741,1455
4742,1045
4743,685
4751,1780
4752,6165
4753,3745
4754,2790
4759,10480
4761,1055
4762,3405
4763,400
4764,5180
4765,925
4771,11420
4772,2680
4773,5115
4774,1360
4775,1300
4776,6570
4777,4235
4778,20915
4779,3970
4781,1100
4782,320
4789,840
4791,24960
4799,7780
4910,55
4920,35
4931,1775
4932,7850
4939,3260
4941,52015
4942,2285
4950,10
5010,540
5020,590
5030,200
5040,70
5110,555
5121,205
5122,0
5210,9900
5221,2645
5222,915
5223,860
5224,455
5229,5245
5310,2085
5320,17730
5510,9600
5520,4340
5530,2050
5590,930
5610,84450
5621,8660
5629,2095
5630,38170
5811,2230
5812,165
5813,435
5814,2725
5819,3680
5821,250
5829,2190
5911,19175
5912,2965
5913,625
5914,255
5920,3285
6010,890
6020,1115
6110,1700
6120,1465
6130,150
6190,5115
6201,32455
6202,108460
6203,760
6209,19090
6311,3115
6312,1275
6391,615
6399,2835
6411,0
6419,640
6420,7340
6430,1455
6491,260
6492,1115
6499,4775
6511,260
6512,680
6520,20
6530,5830
6611,370
6612,1095
6619,22355
6621,700
6622,4110
6629,2810
6630,1895
6810,3980
6820,53175
6831,20320
6832,15705
6910,32985
6920,43700
7010,5110
7021,4635
7022,175290
7111,16330
7112,79525
7120,6340
7211,850
7219,4075
7220,505
7311,16675
7312,3195
7320,3345
7410,22800
7420,8135
7430,1580
7490,49930
7500,3825
7711,3350
7712,950
7721,1110
7722,80
7729,1305
7731,440
7732,4100
7733,460
7734,255
7735,295
7739,4320
7740,750
7810,14825
7820,11145
7830,1910
7911,4700
7912,1920
7990,1535
8010,5660
8020,2190
8030,840
8110,2985
8121,11350
8122,3205
8129,5185
8130,18310
8211,4525
8219,1920
8220,950
8230,3885
8291,785
8292,2985
8299,109965
8411,6800
8412,185
8413,30
8421,0
8422,25
8423,15
8424,60
8425,35
8430,0
8510,3980
8520,4665
8531,3100
8532,2125
8541,755
8542,895
8551,3280
8552,1385
8553,1515
8559,22150
8560,4450
8610,4790
8621,19810
8622,4680
8623,12005
8690,25155
8710,3170
8720,815
8730,4185
8790,3820
8810,6950
8891,13605
8899,21115
9001,9570
9002,3285
9003,15965
9004,865
9101,325
9102,670
9103,420
9104,380
9200,1160
9311,4535
9312,9075
9313,2715
9319,8015
9321,455
9329,5795
9411,1395
9412,2155
9420,315
9491,10395
9492,810
9499,6615
9511,4115
9512,585
9521,665
9522,1110
9523,535
9524,745
9525,355
9529,720
9601,4355
9602,41450
9603,1795
9604,1800
9609,25785
9700,0
9810,0
9820,0
9900,5
