E07000077,480
E10000015,6065
E07000095,395
E07000096,770
E07000242,760
E07000098,785
E07000099,635
E07000240,1025
E07000243,310
E07000102,460
E07000103,450
E07000241,475
E10000020,2960
E07000143,430
E07000144,430
E07000145,330
E07000146,445
E07000147,375
E07000148,510
E07000149,440
E10000029,2540
E07000200,320
E07000201,220
E07000202,430
E07000203,365
E07000204,375
E07000205,490
E07000206,340
E12000007,50205
E13000001,25295
E09000007,2890
E09000001,1655
E09000012,1345
E09000013,1330
E09000014,1200
E09000019,1590
E09000020,1265
E09000022,1550
E09000023,995
E09000025,1085
E09000028,1665
E09000030,1680
E09000032,1840
E09000033,5205
E13000002,24910
E09000002,560
E09000003,3035
E09000004,870
E09000005,1545
E09000006,1410
E09000008,1580
E09000009,1665
E09000010,1430
E09000011,915
E09000015,1505
E09000016,980
E09000017,1265
E09000018,1205
E09000021,980
E09000024,1190
E09000026,1570
E09000027,1275
E09000029,840
E09000031,1090
E12000008,39000
E06000036,445
E06000043,1385
E06000046,465
E06000035,875
E06000042,1110
E06000044,650
E06000038,740
E06000039,580
E06000045,775
E06000037,840
E06000040,970
E06000041,735
E10000002,2835
E07000004,910
E07000005,555
E07000006,475
E07000007,895
E10000011,2265
E07000061,355
E07000062,305
E07000063,440
E07000064,380
E07000065,785
E10000014,5555
E07000084,715
E07000085,615
E07000086,485
E07000087,425
E07000088,195
E07000089,470
E07000090,410
E07000091,735
E07000092,340
E07000093,540
E07000094,625
E10000016,6025
E07000105,600
E07000106,510
E07000107,385
E07000108,315
E07000109,380
E07000110,700
E07000111,640
E07000112,445
E07000113,475
E07000114,425
E07000115,515
E07000116,635
E10000025,2640
E07000177,540
E07000178,405
E07000179,695
E07000180,540
E07000181,460
E10000030,6535
E07000207,850
E07000208,320
E07000209,725
E07000210,465
E07000211,685
E07000212,410
E07000213,445
E07000214,485
E07000215,455
E07000216,1195
E07000217,500
E10000032,3575
E07000223,210
E07000224,555
E07000225,615
E07000226,365
E07000227,645
E07000228,725
E07000229,460
E12000009,20450
E06000022,765
E06000028,720
E06000023,1650
E06000052,1885
E06000053,10
E06000024,835
E06000026,700
E06000029,665
E06000025,930
E06000030,695
E06000027,475
E06000054,1830
E10000008,2910
E07000040,535
E07000041,405
E07000042,315
E07000043,340
E07000044,395
E07000045,505
E07000046,210
E07000047,205
E10000009,1760
E07000048,185
E07000049,440
E07000050,260
E07000051,180
E07000052,460
E07000053,235
E10000013,2605
E07000078,590
E07000079,460
E07000080,315
E07000081,405
E07000082,470
E07000083,365
E10000027,2015
E07000187,450
E07000188,415
E07000189,585
E07000190,440
E07000191,125
W92000004,8950
W06000001,210
W06000002,395
W06000003,355
W06000004,300
W06000005,440
W06000006,420
W06000023,485
W06000008,255
W06000009,410
W06000010,555
W06000011,730
W06000012,345
W06000013,365
W06000014,375
W06000015,1090
W06000016,550
W06000024,125
W06000018,390
W06000019,135
W06000020,205
W06000021,340
W06000022,475
S92000003,16545
S12000033,885
S12000034,985
S12000041,310
S12000035,305
S12000005,125
S12000006,420
S12000042,370
S12000008,290
S12000045,325
S12000010,245
S12000011,265
S12000036,1830
S12000013,85
S12000014,375
S12000015,905
S12000046,2630
S12000017,765
S12000018,185
S12000019,205
S12000020,235
S12000021,325
S12000044,775
S12000023,75
S12000024,485
S12000038,490
S12000026,350
S12000027,55
S12000028,335
S12000029,890
S12000030,360
S12000039,190
S12000040,475
N92000002,5125
95T,140
95X,220
95O,205
95G,165
95D,80
95Q,130
95Z,855
95V,75
95Y,130
95C,170
95I,115
95N,245
95A,255
95R,180
95M,205
95L,215
95F,85
95B,100
95S,300
95H,170
95E,40
95P,365
95U,175
95W,225
95K,175
95J,105
